Feature,20,15,10,5,3,Average
Status,0.779968583,0.779999831,0.779957146,0.780082776,0.780235569,0.780048781
N_Days_div_Bilirubin,0.210348185,0.215164353,0.219328509,0.240567724,0.252152142,0.227512183
Bilirubin_x_Copper,0.192738503,0.195270511,0.209637687,0.224880642,0.22663392,0.209832253
Bilirubin_plus_Prothrombin,0.209663742,0.210649009,0.213867248,0.209344752,0.204058557,0.209516662
N_Days_div_Copper,0.17730285,0.180425184,0.190652124,0.210276994,0.223142598,0.19635995
N_Days,0.187050734,0.192737559,0.198924825,0.19346631,0.1994881,0.194333506
Bilirubin,0.195710077,0.194265471,0.194957279,0.195816931,0.186447334,0.193439418
Bilirubin_div_Cholesterol,0.172241123,0.17743013,0.188495158,0.2080029,0.213452215,0.191924305
Bilirubin_x_Alk_Phos,0.170823445,0.175165383,0.182004459,0.204137746,0.21558426,0.189543058
Bilirubin_div_Tryglicerides,0.162872192,0.168035033,0.179103423,0.192793391,0.20079375,0.180719558
N_Days_div_SGOT,0.159549248,0.164463593,0.172663608,0.199759936,0.202052245,0.179697726
Bilirubin_x_Platelets,0.154420154,0.163641171,0.174934796,0.196202844,0.208343174,0.179508428
Bilirubin_div_SGOT,0.159459564,0.159522357,0.172656305,0.187390547,0.199201242,0.175646003
Copper,0.165461359,0.16564823,0.172642061,0.173302199,0.173162028,0.170043175
Alk_Phos_div_prod_of_Bilirubin_and_Copper,0.145954674,0.153133424,0.164251201,0.182119056,0.185179576,0.166127586
Copper_x_Alk_Phos,0.134462308,0.142918399,0.154915358,0.1730345,0.176369598,0.156340033
Bilirubin_div_Alk_Phos,0.129150532,0.133832685,0.150516718,0.179728268,0.185836416,0.155812924
N_Days_div_Tryglicerides,0.132202197,0.138174049,0.146520526,0.175089818,0.180833489,0.154564016
Std_Bilirubin_Albumin,0.153062626,0.15256062,0.1505116,0.154318756,0.15422158,0.152935036
N_Days_x_Platelets,0.131263072,0.135497226,0.144910501,0.16644936,0.185787289,0.15278149
Alk_Phos,0.142756967,0.154800575,0.154450079,0.152133155,0.157269918,0.152282139
Bilirubin_Risk_Level_Jaundice,0.145630109,0.145363967,0.147811195,0.147463364,0.154834035,0.148220534
SGOT,0.140277025,0.146089792,0.152780443,0.153298181,0.14570821,0.14763073
Cholesterol,0.140662141,0.144098965,0.149603135,0.152882972,0.150129618,0.147475366
Platelets,0.130210769,0.140409974,0.147725798,0.1497452,0.142884641,0.142195276
Cholesterol_div_Copper,0.111546503,0.117746013,0.13456101,0.168886399,0.174867606,0.141521506
Age,0.127238771,0.145078797,0.143473667,0.148178244,0.141288223,0.14105154
Copper_plus_SGOT_minus_Tryglicerides,0.120003932,0.127338296,0.132760234,0.159022178,0.162444554,0.140313839
Platelets_div_sum_of_Bilirubin_and_Albumin,0.127684825,0.131179725,0.137652485,0.141987238,0.154421106,0.138585076
Copper_minus_SGOT,0.107977887,0.122145177,0.140055433,0.156766512,0.161635713,0.137716145
Age_x_SGOT,0.111729467,0.117434335,0.129763766,0.154845638,0.164958825,0.135746406
Bilirubin_Risk_Level_Normal,0.137690398,0.137344355,0.136958656,0.133842439,0.132318534,0.135630876
SGOT_x_Tryglicerides,0.106827974,0.115116713,0.137156628,0.15647757,0.162224117,0.1355606
N_Days_div_Platelets,0.11207645,0.117468532,0.128844845,0.148928756,0.163269663,0.134117649
N_Days_minus_Alk_Phos,0.119310881,0.121387371,0.126209386,0.152412844,0.150272635,0.133918623
N_Days_x_Bilirubin,0.096357729,0.105646688,0.116367475,0.159591545,0.180429229,0.131678533
Bilirubin_div_prod_of_N_Days_and_Copper,0.114910272,0.119371305,0.128067135,0.144097035,0.148402908,0.130969731
Cholesterol_x_SGOT,0.10106153,0.110736714,0.124988871,0.149806734,0.156162549,0.12855128
Bilirubin_div_prod_of_Cholesterol_and_SGOT,0.106661299,0.11043852,0.123189769,0.138671544,0.155419957,0.126876218
N_Days_x_Bilirubin_x_Copper,0.111612742,0.114156775,0.121699679,0.138968115,0.143510328,0.125989528
SGOT_div_prod_of_N_Days_and_Tryglicerides,0.108003729,0.11188159,0.120369131,0.132658128,0.146187927,0.123820101
Copper_x_Platelets,0.091614092,0.10331502,0.114359222,0.144762498,0.162078813,0.123225929
Bilirubin_div_Copper,0.092104286,0.103562256,0.119270608,0.148047682,0.152983689,0.123193704
N_Days_x_Cholesterol,0.101250839,0.10662281,0.117762969,0.140604276,0.149477154,0.12314361
Cholesterol_x_Tryglicerides,0.09561131,0.109754565,0.116784591,0.133824348,0.142627472,0.119720457
Bilirubin_minus_Prothrombin,0.116539902,0.118577619,0.120398407,0.121293128,0.119728625,0.119307536
Alk_Phos_div_prod_of_Copper_and_SGOT,0.092824816,0.099381406,0.115768079,0.142516557,0.143426353,0.118783442
Cholesterol_div_sum_of_Copper_and_SGOT,0.093563992,0.100515004,0.114670435,0.137508356,0.144548323,0.118161222
SGOT_div_sum_of_N_Days_and_Alk_Phos,0.097633196,0.101995988,0.105274722,0.136420018,0.144940589,0.117252902
SGOT_div_prod_of_N_Days_and_Alk_Phos,0.094612778,0.094313666,0.107282344,0.13464803,0.152174619,0.116606287
Std_Copper_SGOT,0.080575667,0.100470418,0.120665871,0.139531998,0.139243209,0.116097432
Copper_minus_Platelets,0.105629109,0.111824751,0.112748331,0.121634248,0.123488756,0.115065039
Cholesterol_div_prod_of_N_Days_and_Tryglicerides,0.091164043,0.097967,0.109721439,0.136616504,0.136824776,0.114458752
SGOT_minus_Platelets,0.084977561,0.095344807,0.106469948,0.134579168,0.150588781,0.114392053
SGOT_div_prod_of_Cholesterol_and_Copper,0.08955882,0.096726123,0.110377657,0.134166834,0.137540782,0.113674043
N_Days_x_Tryglicerides,0.085675399,0.095072281,0.105367803,0.135866855,0.144906562,0.11337778
Cholesterol_minus_SGOT,0.076476228,0.083107634,0.112410818,0.136708473,0.152344659,0.112209562
SGOT_div_prod_of_Bilirubin_and_Platelets,0.096621153,0.10196669,0.106585372,0.123867358,0.127715454,0.111351205
N_Days_x_Bilirubin_x_Alk_Phos,0.087443925,0.09456871,0.104394525,0.124483069,0.137351209,0.109648288
Cholesterol_div_Tryglicerides,0.080086705,0.090095377,0.108479285,0.126657066,0.129027926,0.106869272
Cholesterol_div_prod_of_SGOT_and_Tryglicerides,0.082281662,0.08913055,0.105264915,0.126483907,0.129295228,0.106491252
Copper_div_prod_of_Cholesterol_and_Tryglicerides,0.072849135,0.083900339,0.103414562,0.133817456,0.132771364,0.105350571
Alk_Phos_x_Tryglicerides,0.075083513,0.086359943,0.111683067,0.120535295,0.130304649,0.104793293
SGOT_minus_Tryglicerides,0.072985731,0.088958738,0.105590802,0.124915211,0.130167253,0.104523547
Copper_div_Alk_Phos,0.068064776,0.077410238,0.096755312,0.128079497,0.148886416,0.103839248
Alk_Phos_div_SGOT,0.072893912,0.081768098,0.100227127,0.127579109,0.136683998,0.103830449
Prothrombin,0.104045197,0.103824617,0.102170323,0.10024345,0.108735698,0.103803857
Cholesterol_div_SGOT,0.06954854,0.08503977,0.102277356,0.124455768,0.136864383,0.103637163
N_Days_x_Cholesterol_x_Platelets,0.086107918,0.090793987,0.098510562,0.116265463,0.125787243,0.103493035
N_Days_x_SGOT,0.078151604,0.076854582,0.089229973,0.12804159,0.140226397,0.102500829
Age_div_Platelets,0.06796097,0.081873465,0.101000023,0.125148237,0.136259998,0.102448539
Cholesterol_plus_Copper,0.092487795,0.0961783,0.104976152,0.110485402,0.104034045,0.101632339
N_Days_x_Alk_Phos,0.074665094,0.083578011,0.09819707,0.123509785,0.128119295,0.101613851
Cholesterol_div_prod_of_N_Days_and_SGOT,0.08136101,0.084487448,0.092648877,0.11745468,0.127486636,0.10068773
Copper_plus_Tryglicerides_minus_SGOT,0.064133449,0.076953931,0.098667482,0.125383796,0.132769832,0.099581698
N_Days_x_Tryglicerides_x_Platelets,0.083041218,0.084640681,0.093942292,0.113109074,0.12180355,0.099307363
Cholesterol_div_sum_of_Bilirubin_and_Prothrombin,0.066359895,0.07116003,0.085934604,0.123458022,0.144747152,0.09833194
Cholesterol_minus_Copper,0.086338802,0.088882601,0.097118706,0.10664872,0.108171294,0.097432025
N_Days_x_Cholesterol_x_Tryglicerides,0.07397507,0.08358553,0.098011083,0.114585513,0.116935095,0.097418458
Std_SGOT_Tryglicerides,0.068121665,0.080940835,0.097996365,0.121398941,0.116627722,0.097017105
Age_div_sum_of_Copper_and_Tryglicerides,0.072959391,0.079015427,0.094157218,0.114046357,0.124325803,0.096900839
Copper_div_prod_of_Bilirubin_and_Tryglicerides,0.06578534,0.073355547,0.088201615,0.123373269,0.13175136,0.096493426
Tryglicerides,0.097161054,0.095897895,0.09798263,0.098949924,0.091978586,0.096394018
Age_div_sum_of_Bilirubin_and_Albumin,0.082814811,0.087588564,0.097388003,0.101818463,0.111801557,0.096282279
Bilirubin_gt_Albumin_1,0.093098504,0.091882508,0.094388572,0.0983893,0.10359761,0.096271299
Cholesterol_div_prod_of_N_Days_and_Alk_Phos,0.075450049,0.079729802,0.086221024,0.115326506,0.120444695,0.095434415
Copper_div_prod_of_Bilirubin_and_Alk_Phos,0.0695111,0.078549472,0.089551768,0.112924399,0.12318425,0.094744198
Tryglicerides_div_prod_of_N_Days_and_SGOT,0.077492511,0.081957698,0.088685001,0.109067159,0.113648133,0.0941701
Age_x_Tryglicerides,0.065349126,0.07170849,0.090668583,0.11333622,0.128343727,0.093881229
Std_of_Bilirubin_Albumin_Prothrombin,0.076656697,0.074977746,0.081033715,0.104651857,0.119073109,0.091278625
Cholesterol_div_sum_of_Bilirubin_and_Albumin,0.078111703,0.078548207,0.088387569,0.099763944,0.111141936,0.091190672
SGOT_plus_Tryglicerides_minus_Cholesterol,0.066319644,0.075948951,0.092291897,0.106574914,0.112600556,0.090747192
SGOT_plus_Tryglicerides_minus_Copper,0.053579715,0.06637042,0.08506455,0.123318521,0.124188742,0.09050439
Age_div_SGOT,0.06010022,0.068025384,0.088294639,0.116734238,0.11643985,0.089918866
N_Days_x_SGOT_x_Platelets,0.071841334,0.077691886,0.084538272,0.100634656,0.111651499,0.089271529
Cholesterol_minus_Tryglicerides,0.085748333,0.090380748,0.092784946,0.089674341,0.087106164,0.089138906
Cholesterol_x_Platelets,0.053284331,0.064786635,0.08374234,0.116420333,0.12708695,0.089064118
Copper_minus_Tryglicerides,0.080463673,0.085891369,0.087686437,0.097196299,0.091899196,0.088627395
Age_x_Cholesterol,0.061605543,0.067259938,0.076833365,0.113973542,0.119403534,0.087815185
Platelets_div_prod_of_N_Days_and_Cholesterol,0.068163484,0.076054648,0.082388986,0.098536593,0.113617371,0.087752216
N_Days_x_Cholesterol_x_SGOT,0.06424916,0.072353262,0.081303545,0.106073621,0.114303841,0.087656686
Prothrombin_Normal_1,0.086209375,0.086905049,0.085997114,0.091000554,0.086028568,0.087228132
Alk_Phos_div_sum_of_Copper_and_SGOT,0.066648909,0.07046073,0.079060142,0.109648403,0.109718608,0.087107358
Cholesterol_div_sum_of_N_Days_and_Alk_Phos,0.06307883,0.069416256,0.081240891,0.104426512,0.115345768,0.086701651
SGOT_div_sum_of_Cholesterol_and_Platelets,0.06484415,0.068551732,0.080276242,0.10160621,0.117977389,0.086651145
Alk_Phos_div_Tryglicerides,0.056630733,0.066137866,0.081669171,0.10984403,0.116554607,0.086167282
Copper_div_prod_of_SGOT_and_Tryglicerides,0.051914205,0.065150296,0.08229195,0.108618157,0.118179193,0.08523076
SGOT_x_Platelets,0.052424738,0.064253451,0.077485298,0.110274228,0.121658167,0.085219177
SGOT_div_prod_of_Cholesterol_and_Alk_Phos,0.054910522,0.071274289,0.088537539,0.108824319,0.102150742,0.085139482
Cholesterol_div_Alk_Phos,0.048270665,0.063209238,0.082910061,0.106427271,0.12246704,0.084656855
Std_of_Cholesterol_SGOT_Platelets,0.054837846,0.063852495,0.081464418,0.104323947,0.114644958,0.083824733
Copper_div_prod_of_Cholesterol_and_SGOT,0.057776801,0.066579334,0.079101449,0.102105431,0.113347365,0.083782076
Cholesterol_div_prod_of_Alk_Phos_and_Tryglicerides,0.055198182,0.06740615,0.081780841,0.103010615,0.1095505,0.083389257
Copper_plus_Tryglicerides_minus_Cholesterol,0.071708913,0.079749578,0.083744895,0.089328465,0.092209308,0.083348232
Albumin,0.080358698,0.081163915,0.084401369,0.083498909,0.08480418,0.082845414
Std_of_Copper_SGOT_Tryglicerides,0.050069212,0.061665333,0.077619257,0.106155807,0.118230255,0.082747973
N_Days_x_Copper,0.050117855,0.061080505,0.071396915,0.113185892,0.117865435,0.082729321
Alk_Phos_x_Platelets,0.052837858,0.061928577,0.074034309,0.105751847,0.116734702,0.082257459
Cholesterol_div_prod_of_Copper_and_Platelets,0.058757718,0.061878731,0.075822358,0.102380838,0.109970493,0.081762028
Tryglicerides_plus_Platelets_minus_Copper,0.073163266,0.074041555,0.07833765,0.089430629,0.08746525,0.08048767
Age_div_Cholesterol,0.052908766,0.059140446,0.078603741,0.097284387,0.114333312,0.08045413
N_Days_x_Copper_x_Alk_Phos,0.055920854,0.064137332,0.073467281,0.095461288,0.110910407,0.079979432
Age_div_sum_of_N_Days_and_Alk_Phos,0.061484296,0.06015021,0.07339729,0.099423053,0.105066328,0.079904235
Platelets_div_prod_of_N_Days_and_Tryglicerides,0.062112307,0.066133158,0.074999964,0.088341126,0.101934856,0.078704282
N_Days_x_Alk_Phos_x_Tryglicerides,0.055053253,0.065014393,0.070201899,0.097461181,0.104286139,0.078403373
Tryglicerides_plus_Platelets_minus_SGOT,0.048974625,0.056034384,0.068151476,0.106985144,0.111304085,0.078289943
Cholesterol_minus_Platelets,0.066961048,0.074697691,0.079234156,0.081135713,0.089406936,0.078287109
Cholesterol_div_prod_of_Age_and_SGOT,0.05298431,0.059945578,0.068199171,0.095270611,0.112778407,0.077835615
Hepatomegaly_1,0.080573254,0.080426112,0.078109818,0.072833792,0.075174425,0.07742348
Cholesterol_div_prod_of_N_Days_and_Bilirubin,0.05508753,0.061506681,0.069837714,0.091919007,0.105662272,0.076802641
SGOT_div_prod_of_Alk_Phos_and_Tryglicerides,0.04966283,0.058076189,0.074942095,0.095766407,0.1055211,0.076793724
