Feature,20,15,10,5,3,Average
N_Days_gt_Alk_Phos_1,0.075236257,0.072956791,0.073232527,0.078508106,0.080504214,0.076087579
Alk_Phos_div_prod_of_SGOT_and_Tryglicerides,0.04566635,0.058294613,0.072318776,0.096681702,0.103834631,0.075359214
Albumin_x_Prothrombin,0.039462479,0.056259962,0.077212096,0.094318424,0.102727245,0.073996041
Alk_Phos_div_prod_of_Cholesterol_and_SGOT,0.045987571,0.059536923,0.071350314,0.092160695,0.098989017,0.073604904
Platelets_div_prod_of_N_Days_and_SGOT,0.0523036,0.059193501,0.068515904,0.085069783,0.101452885,0.073307135
Tryglicerides_div_sum_of_Bilirubin_and_Albumin,0.058092268,0.060446903,0.06302297,0.081200422,0.102593291,0.073071171
Tryglicerides_div_prod_of_Copper_and_Platelets,0.049039133,0.057603096,0.064736456,0.096850976,0.097106532,0.073067238
N_Days_x_SGOT_x_Tryglicerides,0.050532992,0.056386607,0.064247755,0.09493226,0.098304203,0.072880764
Std_of_Cholesterol_Tryglicerides_Platelets,0.046718229,0.051816413,0.06905546,0.094307078,0.102375511,0.072854538
Age_div_Tryglicerides,0.038977196,0.048789492,0.06476563,0.099745232,0.10744221,0.071943952
Tryglicerides_div_sum_of_N_Days_and_Alk_Phos,0.051025431,0.055617517,0.065525807,0.089262151,0.097484834,0.071783148
SGOT_div_prod_of_Cholesterol_and_Tryglicerides,0.042474603,0.049594734,0.06668066,0.094472966,0.105131145,0.071670821
Tryglicerides_div_prod_of_N_Days_and_Bilirubin,0.055855432,0.056512076,0.065471468,0.084933432,0.090248096,0.070604101
Bilirubin_div_prod_of_Cholesterol_and_Copper,0.045609859,0.050567957,0.067840803,0.090524023,0.097982993,0.070505127
Alk_Phos_div_prod_of_Cholesterol_and_Tryglicerides,0.040450588,0.050833603,0.062690438,0.093095672,0.100158193,0.069445699
Stage_4.0,0.069243108,0.068754917,0.068348484,0.068146849,0.070776239,0.06905392
Tryglicerides_x_Platelets,0.038920305,0.040672506,0.061917765,0.093714515,0.109114988,0.068868016
Copper_div_prod_of_Alk_Phos_and_SGOT,0.036391521,0.046339399,0.069391228,0.094452185,0.097351482,0.068785163
Age_x_Platelets,0.040353041,0.042659312,0.05591131,0.093768585,0.110996686,0.068737787
Tryglicerides_minus_Platelets,0.061979737,0.065914047,0.068342689,0.071448962,0.075567111,0.068650509
Alk_Phos_div_sum_of_Copper_and_Tryglicerides,0.038973898,0.051140308,0.06993319,0.090824633,0.092238258,0.068622058
Copper_div_prod_of_Alk_Phos_and_Tryglicerides,0.035574968,0.048970602,0.069698395,0.09021853,0.095301715,0.067952842
Alk_Phos_div_prod_of_N_Days_and_Bilirubin,0.049618043,0.052226925,0.061378507,0.085736399,0.090647293,0.067921433
Copper_div_sum_of_Bilirubin_and_Albumin,0.046171134,0.053041447,0.058898964,0.085085951,0.095046583,0.067648816
Age_div_sum_of_SGOT_and_Tryglicerides,0.04870805,0.050242534,0.059151485,0.084374131,0.092921848,0.067079609
Std_N_Days_Alk_Phos,0.042612606,0.047741097,0.062828362,0.09160927,0.090453088,0.067048885
Cholesterol_div_prod_of_N_Days_and_Copper,0.037549198,0.044420504,0.05449905,0.089368192,0.107571969,0.066681783
Cholesterol_div_prod_of_Age_and_Tryglicerides,0.03964294,0.045716069,0.064982085,0.086454602,0.095363452,0.06643183
Bilirubin_div_prod_of_Copper_and_Tryglicerides,0.041984929,0.043892221,0.056874393,0.084252734,0.100938503,0.065588556
Albumin_plus_Prothrombin,0.063356429,0.059670342,0.063892924,0.07195135,0.068882102,0.065550629
SGOT_div_prod_of_N_Days_and_Bilirubin,0.049348219,0.050279323,0.059355843,0.081705035,0.085229029,0.06518349
SGOT_div_prod_of_Alk_Phos_and_Platelets,0.041802965,0.04902799,0.058951774,0.084777843,0.089670944,0.064846303
Age_div_sum_of_Cholesterol_and_Platelets,0.040376352,0.045500714,0.063635242,0.08373834,0.090682105,0.06478655
Tryglicerides_div_sum_of_Cholesterol_and_Platelets,0.033923131,0.044868695,0.060664766,0.087471711,0.095026835,0.064391028
Platelets_div_prod_of_N_Days_and_Alk_Phos,0.048210117,0.050927949,0.058300653,0.074768894,0.084566758,0.063354874
Cholesterol_div_prod_of_Tryglicerides_and_Platelets,0.032854419,0.043219009,0.059074467,0.085247314,0.092509479,0.062580938
Cholesterol_div_prod_of_Alk_Phos_and_Platelets,0.037616231,0.046478385,0.058313115,0.080680192,0.088455969,0.062308778
Alk_Phos_div_prod_of_SGOT_and_Platelets,0.033558667,0.043649529,0.05461587,0.085574752,0.09393897,0.062267558
Tryglicerides_div_prod_of_N_Days_and_Copper,0.03920471,0.044282382,0.052384687,0.082688267,0.091517396,0.062015488
SGOT_div_prod_of_N_Days_and_Copper,0.037569262,0.04147844,0.05494482,0.078386352,0.096258788,0.061727533
Alk_Phos_div_prod_of_N_Days_and_Copper,0.039321066,0.042752969,0.054519912,0.078740227,0.088852443,0.060837323
Copper_div_prod_of_N_Days_and_Bilirubin,0.03824047,0.041767474,0.052772371,0.077853415,0.092143037,0.060555353
Copper_div_prod_of_Bilirubin_and_Platelets,0.037734824,0.041556767,0.054023379,0.072397724,0.093000058,0.05974255
Copper_plus_Platelets_minus_SGOT,0.035351673,0.038519082,0.050588677,0.080800248,0.086065223,0.058264981
SGOT_div_prod_of_Copper_and_Platelets,0.036198617,0.038827359,0.05586527,0.07552132,0.084228721,0.058128257
Std_Cholesterol_Platelets,0.049327217,0.052084148,0.056911795,0.067260101,0.064073166,0.057931285
Bilirubin_div_prod_of_Copper_and_Alk_Phos,0.030806519,0.03927655,0.05450681,0.073155048,0.090373308,0.057623647
Cholesterol_div_prod_of_SGOT_and_Platelets,0.028329171,0.038295811,0.048593036,0.077073414,0.094481007,0.057354488
Edema_N,0.056070368,0.054986066,0.054526272,0.057660265,0.063359151,0.057320425
Copper_High_1,0.056469788,0.056019699,0.056948308,0.056532058,0.058517065,0.056897384
Bilirubin_div_prod_of_Copper_and_SGOT,0.025804494,0.032426442,0.049461511,0.079337271,0.094062399,0.056218423
Platelets_div_sum_of_N_Days_and_Alk_Phos,0.035714474,0.039739823,0.052590482,0.072955311,0.076762068,0.055552432
SGOT_div_prod_of_Age_and_Cholesterol,0.03217089,0.037680241,0.052045803,0.07455335,0.08120047,0.055530151
Alk_Phos_div_sum_of_Bilirubin_and_Albumin,0.041192646,0.044144035,0.047951506,0.061038487,0.082998783,0.055465091
SGOT_div_sum_of_Bilirubin_and_Albumin,0.042742731,0.041120662,0.049358717,0.061326371,0.081990877,0.055307872
Tryglicerides_div_prod_of_Age_and_Cholesterol,0.029230284,0.036422905,0.044147497,0.078286061,0.087696471,0.055156644
Copper_plus_Platelets_minus_Cholesterol,0.044900144,0.048456731,0.054253787,0.064416128,0.063480251,0.055101408
Hepatomegaly_and_Spiders_1,0.055406813,0.054527426,0.053193101,0.056504134,0.055797902,0.055085875
Age_x_Albumin,0.030828669,0.040722716,0.049029815,0.066606568,0.085619294,0.054561413
Spiders_1,0.052174657,0.05141171,0.054027575,0.052620284,0.055078826,0.05306261
SGOT_plus_Platelets_minus_Tryglicerides,0.024595121,0.031232792,0.041118825,0.073989644,0.084667264,0.051120729
Copper_plus_Platelets,0.045570467,0.048911087,0.051291205,0.057942276,0.050841281,0.050911263
Age_div_sum_of_Copper_and_Platelets,0.030264266,0.036272935,0.044056669,0.061785637,0.078589175,0.050193736
Copper_gt_Tryglicerides_1,0.047891816,0.046507967,0.045359924,0.038699279,0.046246132,0.044941024
N_Days_gt_Cholesterol_1,0.043186568,0.044212166,0.043037001,0.042622967,0.047389745,0.04408969
Edema_Y,0.044299953,0.044364515,0.038242889,0.044662063,0.039850586,0.042284001
Ascites_1,0.039974266,0.038308133,0.03908157,0.038393305,0.04354727,0.039860909
Std_Copper_Tryglicerides,0.039741283,0.036814581,0.037961522,0.040165023,0.038490245,0.038634531
Bilirubin_gt_Prothrombin_1,0.036557232,0.036884219,0.038543543,0.039960702,0.036538396,0.037696819
Copper_gt_SGOT_1,0.033709685,0.032984368,0.031426443,0.035580898,0.035193855,0.03377905
Copper_gt_Platelets_1,0.030023633,0.028904928,0.031149717,0.028990362,0.030564972,0.029926722
Copper_plus_Platelets_minus_Tryglicerides,0.021970295,0.026434141,0.031719683,0.031218922,0.034213731,0.029111354
Albumin_Risk_Level_Normal,0.027855246,0.02818639,0.026795118,0.029821774,0.031949979,0.028921701
Ascites_and_Spiders_1,0.024940453,0.026484592,0.025717961,0.026749496,0.033409945,0.027460489
N_Days_gt_Copper_1,0.017916711,0.016432383,0.019349285,0.024286094,0.024892039,0.020575302
Cholesterol_gt_Platelets_1,0.021537991,0.023082699,0.022196417,0.017180741,0.013009672,0.019401504
SGOT_gt_Platelets_1,0.019118746,0.019864078,0.017787682,0.015140089,0.013334459,0.017049011
N_Days_gt_Platelets_1,0.018466497,0.018803777,0.01763357,0.011477346,0.017375927,0.016751423
N_Days_gt_Tryglicerides_1,0.015739575,0.016087814,0.014680012,0.018546354,0.016508393,0.01631243
N_Days_gt_SGOT_1,0.018721012,0.015828074,0.014755646,0.013011848,0.01612539,0.015688394
Age_Group_Senior,0.013529964,0.014400205,0.014820851,0.015356083,0.019801464,0.015581713
Cholesterol_gt_Copper_1,0.016312101,0.015976424,0.01563531,0.015511154,0.013571286,0.015401255
Stage_3.0,0.015722081,0.015572762,0.014329847,0.012261718,0.013916681,0.014360618
Stage_2.0,0.016004932,0.015542119,0.014891074,0.012065538,0.012094695,0.014119671
Tryglicerides_gt_Platelets_1,0.015465956,0.014128874,0.013818676,0.010306847,0.012376224,0.013219315
Tryglicerides_Normal_1,0.01512389,0.014154141,0.013641059,0.009614049,0.012516603,0.013009948
Ascites_xor_Hepatomegaly_xor_Spiders_1,0.013332341,0.01120598,0.013879221,0.010552723,0.012379012,0.012269855
Copper_Normal_1,0.008309021,0.010499413,0.009858036,0.012463339,0.010795034,0.010384968
Sex_M,0.008542406,0.008984442,0.00863052,0.006864166,0.011374719,0.008879251
Edema_S,0.012058291,0.010097423,0.009278379,0.007735359,0.004959293,0.008825749
SGOT_gt_Tryglicerides_1,0.009346365,0.008401037,0.008803587,0.008987291,0.008385572,0.00878477
Stage_1.0,0.005195496,0.003001013,0.005055411,0.010241471,0.01992052,0.008682782
Hepatomegaly_xor_Spiders_1,0.009494918,0.009625841,0.009147237,0.0064695,0.005152648,0.007978029
Tryglicerides_High_1,0.005522992,0.004600734,0.005335653,0.005874362,0.011632436,0.006593235
Cholesterol_Risk_Level_Normal,0.00537648,0.006871288,0.005525366,0.005700938,0.004914153,0.005677645
Age_gt_SGOT,0.00374073,0.004971773,0.003535433,0.008021642,0.008010448,0.005656005
Tryglicerides_Borderline_1,0.0092208,0.009721137,0.00627786,0.002416217,0,0.005527203
Age_gt_Albumin,0.002029164,0.001665881,0.005586945,0.010380492,0.006498353,0.005232167
Cholesterol_gt_Tryglicerides_1,0.005406334,0.00525876,0.003772863,0.003806208,0.007900119,0.005228857
Copper_gt_Prothrombin_1,0.002735802,0.001227043,0.000396662,0.006874555,0.010441573,0.004335127
N_Days_gt_Albumin,0.001460521,0.002613635,0.0044517,0.00589494,0.005969836,0.004078126
Age_gt_Prothrombin,0.000680516,0.000450557,0.004689998,0.003324623,0.009941724,0.003817484
Bilirubin_gt_Alk_Phos,0.004553252,0.004009363,0.004345769,0.003316786,0,0.003245034
random_control_feature,0.005163533,0.005252939,0.003786217,0,0.001360179,0.003112573
Albumin_gt_Prothrombin,0.000302561,0.001267925,0.001711043,0.003659484,0.007782178,0.002944638
Tryglicerides_Very_High_1,0.001400019,0,0.002022983,0.003535164,0.005663131,0.002524259
Alk_Phos_gt_Platelets_1,0,0,0.000444231,0.002357049,0.009195688,0.002399394
Bilirubin_Risk_Level_Elevated,0.000396056,0.002163421,0.001569086,0.003760348,0.003644547,0.002306692
N_Days_gt_Prothrombin,0.002475767,0.001267984,0.000732371,0.003009471,0.003865583,0.002270235
Cholesterol_Risk_Level_High,0.000853015,0,0,0.001092468,0.008248152,0.002038727
Albumin_gt_Copper,0,0.001427767,0.001488957,0.003674693,0.003445034,0.00200729
Cholesterol_gt_SGOT_1,0.002881136,0,0,0.003435495,0.00370939,0.002005204
SGOT_Normal_1,0.004042436,0.002085555,0.003489996,0,0,0.001923597
Cholesterol_Risk_Level_Borderline,0.003845646,0.003573889,0.001743593,0,0,0.001832626
Tryglicerides_gt_Prothrombin,0.001994613,0.00025966,0.000699559,0.005427804,0.000177706,0.001711868
Albumin_gt_Platelets,0.000705902,0.000577388,0.002221949,0,0.004912421,0.001683532
Albumin_gt_Tryglicerides,0.000124607,0.001688071,0.000439867,0.00515747,0.000998448,0.001681693
N_Days_gt_Age,0.00114084,0,0,0.001217585,0.005331835,0.001538052
Bilirubin_gt_Tryglicerides,0.002367354,0.000724502,0.000660534,0.000188922,0.003248427,0.001437947
Cholesterol_gt_Albumin,0,0,0.001584589,0.003915433,0,0.001100004
N_Days_gt_Bilirubin,1.33E-05,0.001342649,0.002033148,0,0.001775227,0.00103287
SGOT_gt_Prothrombin,0.002271096,0.002307534,0.000386612,0,0,0.000993048
Platelets_Normal,0.000284485,0,0.002773107,0.000354349,0.001505462,0.000983481
Age_gt_Copper,0.000827318,0.000688986,0,0.001105996,0.002217443,0.000967949
Bilirubin_gt_Cholesterol,0.000778004,0,0.003707186,0,0,0.000897038
Bilirubin_gt_Platelets,0.002405388,0.001672872,0,0,0,0.000815652
Albumin_gt_Alk_Phos,0,0,0,9.50484E-05,0.003070775,0.000633165
Age_gt_Cholesterol,0,0.00186275,0.00111727,0,0,0.000596004
Platelets_Low,0,0,0,0,0.002966704,0.000593341
Alk_Phos_Normal,0.000958861,0,0,0.00156836,0.000123674,0.000530179
Bilirubin_gt_SGOT,0.002287637,0,0,0,0,0.000457527
Age_gt_Bilirubin,0.000657707,0.000536265,0.000875706,0,0,0.000413936
Copper_gt_Alk_Phos_1,0,0.000129961,0,0.001520654,0,0.000330123
Cholesterol_gt_Prothrombin,0,0,0,0,0.00100652,0.000201304
Alk_Phos_gt_SGOT,0,0.000715919,0,0,0,0.000143184
Alk_Phos_High,0,0.000173981,0,0,0,3.47963E-05
Age_gt_Tryglicerides,0,0,0,0,0.000108032,2.16064E-05
Albumin_gt_SGOT,3.40E-05,0,0,0,0,6.79484E-06
Age_gt_Alk_Phos_1,0,0,0,0,0,0
Age_gt_Platelets,0,0,0,0,0,0
Alk_Phos_gt_Prothrombin,0,0,0,0,0,0
Bilirubin_gt_Copper_1,0,0,0,0,0,0
Cholesterol_gt_Alk_Phos_1,0,0,0,0,0,0
Drug_Placebo,0,0,0,0,0,0
Platelets_gt_Prothrombin,0,0,0,0,0,0
